CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	356f2be6-e42a-4c48-bff3-3b16437b93d6	climate change	-3	NA	2023-12-10T12:37:59Z	650	400	TRUE	0	0	0	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	aa34ff82-b1e4-4eb4-bd0e-fc84590d5571	2023-12-10T12:40:53Z	a46e841c-71c8-4675-81e3-18194b273d09	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	356f2be6-e42a-4c48-bff3-3b16437b93d6	climate change	-3	NA	2023-12-10T12:37:59Z	650	400	TRUE	0	0	0	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	5841adb9-b7fc-48d3-8eec-3da6949728af	2023-12-10T12:41:07Z	9ca44d2f-4892-45e6-8f90-c17ea539a81d	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	e308d271-b61d-46fe-b0b5-6cab586c2b00	renewable energy	2	NA	2023-12-10T12:38:19Z	783	261	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	69e0aef5-6d54-487e-ba3f-7ecee7fd70c6	2023-12-10T12:40:39Z	9bcd8e8e-deb6-4547-9360-1dea8747f744	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	6549d7fd-e93f-4bde-ab9b-d26f70b7f3a5	waste avoidance	10	NA	2023-12-10T12:38:30Z	846	377	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	482ebffe-e4f0-4625-b38f-c5b88178e3e9	2023-12-10T12:41:04Z	356f2be6-e42a-4c48-bff3-3b16437b93d6	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	6549d7fd-e93f-4bde-ab9b-d26f70b7f3a5	waste avoidance	10	NA	2023-12-10T12:38:30Z	846	377	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	bb44fe85-255b-4a60-bb32-a1dbb79ea4fe	2023-12-10T12:42:00Z	9ca44d2f-4892-45e6-8f90-c17ea539a81d	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	9ca44d2f-4892-45e6-8f90-c17ea539a81d	sustainable nutrition	1	NA	2023-12-10T12:38:39Z	861	527	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2f4b4f9f-909e-4694-b2d8-6ff5a248235d	2023-12-10T12:41:10Z	a27290c8-a0db-4747-b4aa-8f64b75aebfd	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	9ca44d2f-4892-45e6-8f90-c17ea539a81d	sustainable nutrition	1	NA	2023-12-10T12:38:39Z	861	527	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	5a6f9a92-762f-41d0-93e6-1c7434e7b83e	2023-12-10T12:41:14Z	17764913-a580-4b94-9cda-41c4a6fd1e02	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	6516acef-7719-45d7-915e-70e7502099b8	abstinence from meat	2	NA	2023-12-10T12:38:48Z	1018	454	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2d72ec1d-0f87-4d94-ae03-581303940caf	2023-12-10T12:41:41Z	9ca44d2f-4892-45e6-8f90-c17ea539a81d	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	6516acef-7719-45d7-915e-70e7502099b8	abstinence from meat	2	NA	2023-12-10T12:38:48Z	1018	454	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	9a894c84-7e91-4a57-bc80-934dca5cbcb6	2023-12-10T12:41:46Z	356f2be6-e42a-4c48-bff3-3b16437b93d6	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	6516acef-7719-45d7-915e-70e7502099b8	abstinence from meat	2	NA	2023-12-10T12:38:48Z	1018	454	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	421e71c7-242d-4329-bbca-b4c6058eba54	2023-12-10T12:41:50Z	a27290c8-a0db-4747-b4aa-8f64b75aebfd	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	11a57cb1-281f-4c82-b56b-cdfe0dbd4917	animal welfare	10	NA	2023-12-10T12:39:04Z	1048	339	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	1534b9e1-b4f9-4f6c-a2e0-7b0936293d54	2023-12-10T12:41:25Z	9ca44d2f-4892-45e6-8f90-c17ea539a81d	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	11a57cb1-281f-4c82-b56b-cdfe0dbd4917	animal welfare	10	NA	2023-12-10T12:39:04Z	1048	339	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	af7cf97d-ae6e-459c-8603-cdb612f397a4	2023-12-10T12:41:27Z	6516acef-7719-45d7-915e-70e7502099b8	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	11a57cb1-281f-4c82-b56b-cdfe0dbd4917	animal welfare	10	NA	2023-12-10T12:39:04Z	1048	339	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	90f297f9-e8ac-4f47-96c8-bb5657fa964c	2023-12-10T12:41:28Z	356f2be6-e42a-4c48-bff3-3b16437b93d6	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	11a57cb1-281f-4c82-b56b-cdfe0dbd4917	animal welfare	10	NA	2023-12-10T12:39:04Z	1048	339	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	3c90b6ba-c083-4125-b439-c7ff80a8cac8	2023-12-10T12:41:31Z	17764913-a580-4b94-9cda-41c4a6fd1e02	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	11a57cb1-281f-4c82-b56b-cdfe0dbd4917	animal welfare	10	NA	2023-12-10T12:39:04Z	1048	339	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	3dd4b740-b9e3-4356-8d0b-5906dbb24f82	2023-12-10T12:41:33Z	a27290c8-a0db-4747-b4aa-8f64b75aebfd	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	3977d85a-738d-42a2-ad5e-59ca27ce34d0	danger to humanity	-3	NA	2023-12-10T12:39:13Z	499	495	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	2dd6e38a-3d0f-40dc-a047-523197ac03a4	2023-12-10T12:40:50Z	356f2be6-e42a-4c48-bff3-3b16437b93d6	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	17764913-a580-4b94-9cda-41c4a6fd1e02	reason for change	3	NA	2023-12-10T12:39:22Z	464	259	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	0cab07e6-4f9f-488f-b8d5-31393acd10f7	2023-12-10T12:40:41Z	356f2be6-e42a-4c48-bff3-3b16437b93d6	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	17764913-a580-4b94-9cda-41c4a6fd1e02	reason for change	3	NA	2023-12-10T12:39:22Z	464	259	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	7f3154d7-ba79-4c2b-8151-68f0b133acbe	2023-12-10T12:40:44Z	e308d271-b61d-46fe-b0b5-6cab586c2b00	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	17764913-a580-4b94-9cda-41c4a6fd1e02	reason for change	3	NA	2023-12-10T12:39:22Z	464	259	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	d450b5de-f4d6-48f0-8071-87a71a5b232a	2023-12-10T12:40:46Z	a27290c8-a0db-4747-b4aa-8f64b75aebfd	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	17764913-a580-4b94-9cda-41c4a6fd1e02	reason for change	3	NA	2023-12-10T12:39:22Z	464	259	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	170f6bab-03a6-4bf4-b077-f61306f8ef9f	2023-12-10T12:40:49Z	3977d85a-738d-42a2-ad5e-59ca27ce34d0	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	17764913-a580-4b94-9cda-41c4a6fd1e02	reason for change	3	NA	2023-12-10T12:39:22Z	464	259	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	5ecd2c0d-09b2-4277-991a-f23725dbb835	2023-12-10T12:41:55Z	9bcd8e8e-deb6-4547-9360-1dea8747f744	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	a27290c8-a0db-4747-b4aa-8f64b75aebfd	affects everyone	10	NA	2023-12-10T12:39:30Z	331	386	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	87f80f76-dbbd-46d2-97b5-599a8dfc52bd	2023-12-10T12:40:51Z	356f2be6-e42a-4c48-bff3-3b16437b93d6	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	bfd7bbeb-49d5-469a-861d-c311dcbd22f7	destruction of forests	-3	NA	2023-12-10T12:39:42Z	614	567	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	ed94d794-701a-493a-9469-ec6409e61659	2023-12-10T12:40:55Z	356f2be6-e42a-4c48-bff3-3b16437b93d6	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	bfd7bbeb-49d5-469a-861d-c311dcbd22f7	destruction of forests	-3	NA	2023-12-10T12:39:42Z	614	567	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	202df264-acf2-4ae8-926b-08c248c5755b	2023-12-10T12:40:58Z	a27290c8-a0db-4747-b4aa-8f64b75aebfd	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	a46e841c-71c8-4675-81e3-18194b273d09	capitalism	10	NA	2023-12-10T12:39:51Z	382	530	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	c8dbf058-a1bb-4d12-bd3b-47f8e1591ccd	2023-12-10T12:41:00Z	bfd7bbeb-49d5-469a-861d-c311dcbd22f7	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	a46e841c-71c8-4675-81e3-18194b273d09	capitalism	10	NA	2023-12-10T12:39:51Z	382	530	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	19f35b86-a58e-4a24-9807-dc56e25ac0ba	2023-12-10T12:41:38Z	11a57cb1-281f-4c82-b56b-cdfe0dbd4917	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	f1d65362-161e-41e1-86ba-fccb04cc1cd4	destruction of habitats	-3	NA	2023-12-10T12:40:22Z	1000	278	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	12a243fe-c1c0-4737-810a-9726f7886c53	2023-12-10T12:41:17Z	356f2be6-e42a-4c48-bff3-3b16437b93d6	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	f1d65362-161e-41e1-86ba-fccb04cc1cd4	destruction of habitats	-3	NA	2023-12-10T12:40:22Z	1000	278	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	8deba572-d7bc-482a-8789-619b56cf1d7f	2023-12-10T12:41:19Z	a46e841c-71c8-4675-81e3-18194b273d09	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	f1d65362-161e-41e1-86ba-fccb04cc1cd4	destruction of habitats	-3	NA	2023-12-10T12:40:22Z	1000	278	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	81c0e1be-1236-4ae1-afd3-b7f010db18a3	2023-12-10T12:41:21Z	3977d85a-738d-42a2-ad5e-59ca27ce34d0	3	1	0	1	TRUE
48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	f1d65362-161e-41e1-86ba-fccb04cc1cd4	destruction of habitats	-3	NA	2023-12-10T12:40:22Z	1000	278	FALSE	1	1	1	TRUE	48bd4d28-a3d6-4eb0-8855-edb1c4e82b0e	6516d3d61888082c45b2e8b4	f5392d44-1dda-4b4b-989f-993d3dba91a3	2023-12-10T12:41:22Z	bfd7bbeb-49d5-469a-861d-c311dcbd22f7	3	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	b3711fb8-299b-452d-957b-bb46e41ef0b7	climate change	-3	NA	2023-12-10T12:41:41Z	650	400	TRUE	0	0	0	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2a356f36-9e5f-45fc-b461-8faa2263660c	2023-12-10T12:42:41Z	c3536544-7d92-464d-926a-795e08f088c0	6	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	b3711fb8-299b-452d-957b-bb46e41ef0b7	climate change	-3	NA	2023-12-10T12:41:41Z	650	400	TRUE	0	0	0	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	b7ed409f-3cf7-4b2e-92cd-17802e1855c8	2023-12-10T12:44:18Z	6173238c-add0-407f-81b0-61759a3f5d79	3	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	b3711fb8-299b-452d-957b-bb46e41ef0b7	climate change	-3	NA	2023-12-10T12:41:41Z	650	400	TRUE	0	0	0	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	5c95d7d8-d2f9-470c-b949-2bd0ee20d54a	2023-12-10T12:44:42Z	6887930e-2538-4b85-8435-ec139db5dcf8	9	0	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	299e9eeb-bf1a-42fd-be7b-b10749b07b86	extreme drought	-3	Durch fehlende Niederschläge	2023-12-10T12:42:51Z	830	106	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	c66acfb9-3525-41d2-93c2-bda14e2fff06	2023-12-10T12:43:25Z	c3536544-7d92-464d-926a-795e08f088c0	9	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	299e9eeb-bf1a-42fd-be7b-b10749b07b86	extreme drought	-3	Durch fehlende Niederschläge	2023-12-10T12:42:51Z	830	106	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	78b697e8-7a0d-4601-a128-21a5e2f36897	2023-12-10T12:43:40Z	729d2150-b745-42a2-ab48-cd72cfc0985f	6	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	b78acd8b-b80c-428f-9ffa-c87962ec178f	green energy	3	Gut fürs Klima und gut für die Umwelt. Z.B. Solar- und Windenergie	2023-12-10T12:45:05Z	666	634	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	bdb52dec-ce46-41f5-9c44-5f264394cffa	2023-12-10T12:45:57Z	b3711fb8-299b-452d-957b-bb46e41ef0b7	9	0	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	4f96360e-9efd-4987-99c2-16ee8ca57d1a	fossil fuel	-2	NA	2023-12-10T12:46:10Z	322	372	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	a7b8c541-884e-48a7-a67c-0d64d2b1a001	2023-12-10T12:46:30Z	b3711fb8-299b-452d-957b-bb46e41ef0b7	9	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	4f96360e-9efd-4987-99c2-16ee8ca57d1a	fossil fuel	-2	NA	2023-12-10T12:46:10Z	322	372	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	2710d336-6dde-4dda-a516-4b1a2cbb1278	2023-12-10T12:46:52Z	8369d0d0-6e4a-4358-86a4-f30ad40645b7	3	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	b1bc55b7-5639-4681-929f-badae2f1b7fb	air travel	3	In ferne Länder fliegen ist toll, aber schlecht fürs Klima	2023-12-10T12:46:54Z	392	519	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	bbc9514f-e31b-490f-b3fd-95987fdf41f9	2023-12-10T12:47:44Z	b3711fb8-299b-452d-957b-bb46e41ef0b7	9	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	b1bc55b7-5639-4681-929f-badae2f1b7fb	air travel	3	In ferne Länder fliegen ist toll, aber schlecht fürs Klima	2023-12-10T12:46:54Z	392	519	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	214d0780-7634-4791-8af5-65e1580e296a	2023-12-10T12:47:51Z	4f96360e-9efd-4987-99c2-16ee8ca57d1a	3	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	4592e32a-5a10-4ebe-ba97-c4918858c8b6	environmental protection	2	NA	2023-12-10T12:47:52Z	511	593	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	6ffe9b2b-9562-4dbd-8c64-3bb3cea5e17a	2023-12-10T12:48:42Z	b3711fb8-299b-452d-957b-bb46e41ef0b7	6	0	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	4592e32a-5a10-4ebe-ba97-c4918858c8b6	environmental protection	2	NA	2023-12-10T12:47:52Z	511	593	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	b625cf5e-f28c-45a7-a603-9f9a16db1a55	2023-12-10T12:48:48Z	b78acd8b-b80c-428f-9ffa-c87962ec178f	3	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	27deb7b9-2266-41db-9607-80c303596178	biodiversity	3	Arten erhalten ist wichtig	2023-12-10T12:49:05Z	332	666	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	24a06dca-0bee-402e-89c4-ddfbcbfe5844	2023-12-10T12:49:28Z	4592e32a-5a10-4ebe-ba97-c4918858c8b6	9	1	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	e6551a87-6fe9-406e-ae05-0ba973bc74b6	cost-intensive transformation	-2	Die Umstellung auf moderne, grüne Technologien erfordert hohe Investitionen	2023-12-10T12:49:49Z	850	672	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	8a2f2d78-c598-4aba-9471-119da4012691	2023-12-10T12:50:30Z	b78acd8b-b80c-428f-9ffa-c87962ec178f	3	0	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	6d3349fb-5fc6-491c-aedb-f745e66cee57	local public transportation	10	Gut fürs Klima, aber nicht immer gut für die Nerven	2023-12-10T12:50:44Z	911	396	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	9cc5fba0-db67-4cb6-87b4-164fd172abca	2023-12-10T12:51:00Z	b3711fb8-299b-452d-957b-bb46e41ef0b7	6	0	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	6d3349fb-5fc6-491c-aedb-f745e66cee57	local public transportation	10	Gut fürs Klima, aber nicht immer gut für die Nerven	2023-12-10T12:50:44Z	911	396	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	f700de46-61bd-4017-a3bf-3edb5ecf20b6	2023-12-10T12:51:40Z	fd4a68db-e47c-4f9c-8961-e7de947d5b3a	9	0	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	0634d37e-92e5-4bc9-bec9-099289714c94	little snow	-1	NA	2023-12-10T12:51:46Z	1016	221	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	17aa01ca-1bfe-42c3-9890-4e6d0b87c281	2023-12-10T12:52:13Z	6173238c-add0-407f-81b0-61759a3f5d79	6	0	0	1	TRUE
70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	e8656b06-fbd2-4ba2-b7df-3119a7a56c37	sweating	-3	Hitzewellen mit über 40 Grad sind unangenehm und können eine Gefahr für die Gesundheit sein	2023-12-10T12:52:21Z	506	99	FALSE	1	1	1	TRUE	70ba6b16-7abe-4899-93ba-8f88fe3fa65d	652d1a0830b934d1643b80c5	5ec92585-5670-4743-8c0b-b7d6a8e42a97	2023-12-10T12:53:12Z	c3536544-7d92-464d-926a-795e08f088c0	9	1	0	1	TRUE
0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	62304742-4fd5-4c12-9ff7-43ab4ee7d014	climate change	-3	NA	2023-12-10T13:27:39Z	650	400	TRUE	0	0	0	TRUE	0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	d553babc-af43-40f6-a99d-f33836a6ceed	2023-12-10T13:28:47Z	5eb90d99-c82e-4ee9-9a44-c9317c261c05	9	1	0	1	TRUE
0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	5274b765-a72e-4141-bca7-f13d548fbfc0	irreversible	-3	NA	2023-12-10T13:28:04Z	743	284	FALSE	1	1	1	TRUE	0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	20671746-c993-408b-947e-a2a2d216ff66	2023-12-10T13:29:04Z	62304742-4fd5-4c12-9ff7-43ab4ee7d014	9	1	0	1	TRUE
0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	b27f92a2-323d-44d7-8380-2e06008d48c1	imbalance	-3	NA	2023-12-10T13:28:24Z	747	520	FALSE	1	1	1	TRUE	0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	00b296ba-453b-44d2-bdc7-9b932d5fd207	2023-12-10T13:29:02Z	5eb90d99-c82e-4ee9-9a44-c9317c261c05	9	1	0	1	TRUE
0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	b27f92a2-323d-44d7-8380-2e06008d48c1	imbalance	-3	NA	2023-12-10T13:28:24Z	747	520	FALSE	1	1	1	TRUE	0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	6f5c782f-b4ac-48b0-b6a7-93f603cc152b	2023-12-10T13:29:45Z	82db15f1-ffa9-4fe4-bad1-b100ec30a382	9	0	0	1	TRUE
0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	02eb342f-9f82-48b6-ba4f-765884e824d0	lack of initiative	-3	NA	2023-12-10T13:29:14Z	453	399	FALSE	1	1	1	TRUE	0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	3a2ff430-a404-419f-b552-6d338e342511	2023-12-10T13:29:29Z	62304742-4fd5-4c12-9ff7-43ab4ee7d014	9	1	0	1	TRUE
0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	dfb9da34-9f1f-4f16-9c57-a55e8a2391f8	long-term changes	0	NA	2023-12-10T13:30:33Z	548	280	FALSE	1	1	1	TRUE	0de39c15-9493-44ac-aac4-896ded05f44a	6458f51ce9dfaceaf66923b7	17e181c4-a243-42df-a802-e41b6e2e321a	2023-12-10T13:30:50Z	62304742-4fd5-4c12-9ff7-43ab4ee7d014	9	1	0	1	TRUE
