CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	b883f40b-455d-404e-b83a-046824fae7bd	geoengineering	2	NA	2023-12-10T10:57:27Z	439	484	FALSE	1	1	1	TRUE	green technologies_positive
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	eff61ce9-e098-4a0d-aeb8-be0282488818	ozone	-3	NA	2023-12-10T10:59:29Z	1005	376	FALSE	1	1	1	TRUE	destruction of the environment_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	7c958c93-e458-4546-96d3-b98b396f277f	climate conferences	2	NA	2023-12-10T10:59:59Z	397	113	FALSE	1	1	1	TRUE	political measures against climate change_positive
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	3efbfbfd-2e51-4439-a52f-4bbb274e68f7	greenhouse gas	-2	NA	2023-12-10T11:00:23Z	856	660	FALSE	1	1	1	TRUE	scientific explanation_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	05df02c5-eb7a-45f7-bd94-0e879ecf7003	air pollution	-3	NA	2023-12-10T11:00:36Z	1075	639	FALSE	1	1	1	TRUE	environmental pollution_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	e5a97761-dc4a-4d81-a038-fcb67e32ed21	sustainable development	3	NA	2023-12-10T11:01:35Z	240	448	FALSE	1	1	1	TRUE	political measures against climate change_positive
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	b3aad7bd-21b1-40a6-a4d2-6a2f3568dc07	climate change	0	NA	2023-12-10T11:14:47Z	650	400	TRUE	0	0	0	TRUE	climate change_neutral
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	11c7e596-7f27-4c85-b398-dc4d5549e253	temperature rise	-2	NA	2023-12-10T11:16:40Z	564	246	FALSE	1	1	1	TRUE	global warming_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	4aec79ca-d6de-4e04-b9f1-1b84e5915a57	sea level rise	-3	NA	2023-12-10T11:24:04Z	761	230	FALSE	1	1	1	TRUE	rising sea level_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	2de72251-95cd-4a02-8639-b860d6f0946d	forest fire	-3	NA	2023-12-10T11:24:20Z	911	292	FALSE	1	1	1	TRUE	natural disaster_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	c27679f3-736c-4091-a9fd-b0481956bfe5	extreme weather events	-1	NA	2023-12-10T11:24:30Z	944	358	FALSE	1	1	1	TRUE	natural disaster_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	7b7c1156-cd96-4577-9971-ec15e4ec75da	technological innovation	0	NA	2023-12-10T11:24:49Z	924	439	FALSE	1	1	1	TRUE	green technologies_neutral
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	c7689250-ea3c-4546-bed4-fc92df3d9d79	international cooperation	0	NA	2023-12-10T11:25:12Z	832	509	FALSE	1	1	1	TRUE	political measures against climate change_neutral
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	ba853de5-cec7-4029-a5b9-9db90a87a391	awareness raising	2	NA	2023-12-10T11:25:35Z	706	590	FALSE	1	1	1	TRUE	environmental consciousness_positive
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	d833cbf3-20c7-43d4-883d-4f9be52f1ea1	renewable energy sources	3	NA	2023-12-10T11:25:50Z	578	580	FALSE	1	1	1	TRUE	green technologies_positive
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	752e9b68-3393-4929-a2ee-9e3ba3475962	species extinction	-2	NA	2023-12-10T11:26:14Z	390	489	FALSE	1	1	1	TRUE	destruction of the environment_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	1bb7a6e8-82c4-47f7-8284-7ac7375af86d	loss of biodiversity	-1	NA	2023-12-10T11:26:27Z	391	410	FALSE	1	1	1	TRUE	destruction of the environment_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	bea6b159-2916-49ef-b105-85e94aa1c888	water scarcity	-3	NA	2023-12-10T11:26:57Z	382	334	FALSE	1	1	1	TRUE	scarcity_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	65426792dac360c44e4908a7	942a4e89-beed-4f39-b9ed-142450dcb973	food security	-1	NA	2023-12-10T11:27:14Z	420	274	FALSE	1	1	1	TRUE	health and food_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	b84290b5-0904-4517-a467-7e1ebfa61e77	climate change	3	Muss	2023-12-10T11:28:33Z	650	400	TRUE	0	0	0	TRUE	climate change_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	a9439282-151c-46a8-9a15-cde002a77bf3	electric car	3	NA	2023-12-10T11:29:58Z	614	558	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	be37ef9e-7271-4511-b12b-70c5dab12dd1	trees	3	NA	2023-12-10T11:30:27Z	325	354	FALSE	1	1	1	TRUE	protection of the environment_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	52e34c53-570f-47fe-b940-dd8f45ba628c	old vehicles	-2	NA	2023-12-10T11:30:57Z	553	671	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	8b5a2ecf-927a-4ea9-8932-bbfa355a368e	trainings	3	NA	2023-12-10T11:31:33Z	535	174	FALSE	1	1	1	TRUE	rest_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	7eba4254-dc03-40fb-9b6f-c606ad34e4c0	urbanization	-2	NA	2023-12-10T11:32:01Z	365	465	FALSE	1	1	1	TRUE	man made_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	ba364376-8afb-4c4f-90a6-864930e41c71	excessive fuel consumption	0	NA	2023-12-10T11:32:27Z	403	564	FALSE	1	1	1	TRUE	man made_neutral
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	adccec5e-c34d-4ffb-8396-418993924660	inferior fuel	-3	NA	2023-12-10T11:33:14Z	433	270	FALSE	1	1	1	TRUE	green technologies_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	38c88e62-cf46-4c11-94d2-213da6939683	population planning	2	NA	2023-12-10T11:36:27Z	893	323	FALSE	1	1	1	TRUE	political measures against climate change_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	05a5cb6b-9db9-433f-a49c-aae8a9b7cf2e	greenpeace	3	NA	2023-12-10T11:37:58Z	800	468	FALSE	1	1	1	TRUE	activism_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	0473c3c9-1dcc-43c8-a98c-184a33cfde3a	forest fire	-3	NA	2023-12-10T11:38:28Z	815	213	FALSE	1	1	1	TRUE	natural disaster_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	e111c020-f861-46f0-bd69-62e37004012c	co2 levels	-3	NA	2023-12-10T11:38:55Z	728	581	FALSE	1	1	1	TRUE	scientific explanation_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	2f15babd-5160-4170-bf58-01ddb3655fb9	damage to the ozone layer	0	NA	2023-12-10T11:39:26Z	805	104	FALSE	1	1	1	TRUE	destruction of the environment_neutral
4aab4dba-a536-4b34-ab9a-3ce26f747329	6526b4db08c36959a00e69c4	1762a130-8625-4e34-858b-39c0b379930b	human	10	NA	2023-12-10T11:42:09Z	644	236	FALSE	1	1	1	TRUE	man made_ambivalent
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	f6882858-2e82-4dc6-8ed1-d15dfd97d39c	climate change	-3	NA	2023-12-10T11:59:41Z	650	400	TRUE	0	0	0	TRUE	climate change_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	32fd51bd-d875-40ab-86c8-aef65497f7ca	sustainability	3	NA	2023-12-10T12:00:47Z	675	238	FALSE	1	1	1	TRUE	protection of the environment_positive
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	e56bc301-85a5-4f19-8816-37f248695191	co2 emissions	-3	NA	2023-12-10T12:01:16Z	773	589	FALSE	1	1	1	TRUE	scientific explanation_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	c3df489c-8221-4af3-b443-1d4cec63795a	natural disaster	-3	NA	2023-12-10T12:02:19Z	438	280	FALSE	1	1	1	TRUE	natural disaster_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	a9eeebb3-6464-479e-8a62-b14e377f606f	rise in temperature	-2	NA	2023-12-10T12:02:32Z	417	522	FALSE	1	1	1	TRUE	global warming_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	0da816cd-c88c-49f3-8b91-b6b03200884e	drought	-3	NA	2023-12-10T12:03:21Z	351	123	FALSE	1	1	1	TRUE	natural disaster_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	9e7a9209-2a73-4273-8acc-b5fe9cddfea4	crop failures	-3	NA	2023-12-10T12:03:36Z	232	266	FALSE	1	1	1	TRUE	impact on agriculture_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	442866a2-50e4-453e-b2d4-15dd5f66a669	hunger	-3	NA	2023-12-10T12:03:56Z	140	84	FALSE	1	1	1	TRUE	danger to humanity_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	fcb36e1c-dc53-4e55-a5d1-f1beca414fa7	recycling	1	NA	2023-12-10T12:04:20Z	634	79	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	dfcdb345-cf08-41cf-90fc-c288df40e5cd	local production	3	NA	2023-12-10T12:04:57Z	816	91	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	d8cef9d3-0730-46c2-9475-1f57989fb7c0	sea level rise	-2	NA	2023-12-10T12:06:34Z	316	422	FALSE	1	1	1	TRUE	rising sea level_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	4a0931ad-4375-4812-9223-1c22db82df3d	greenhouse effect	-3	NA	2023-12-10T12:07:14Z	595	614	FALSE	1	1	1	TRUE	scientific explanation_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	496a1618-50ae-4cc3-97f6-ac626e4465c8	more conscious living	3	NA	2023-12-10T12:09:03Z	907	225	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	6558c850ec1a05d63f1d04c6	fbcff057-647b-442e-852e-4ad540e51ce1	powerlessness	-3	NA	2023-12-10T12:09:16Z	923	392	FALSE	1	1	1	TRUE	negative emotions_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	10f014a0-42df-49a1-aa55-b9b2c7937f9a	climate change	0	NA	2023-12-10T12:16:00Z	650	400	TRUE	0	0	0	TRUE	climate change_neutral
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	b47b17b1-3fbe-44f9-8049-315dc9d9ef8d	decline in plant diversity	-3	NA	2023-12-10T12:16:40Z	824.4	281.6	FALSE	1	1	1	TRUE	destruction of the environment_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	4000ca92-22f3-4ebd-864b-5cc1247dd583	decline in animal diversity	-3	NA	2023-12-10T12:20:26Z	844.4	398.6	FALSE	1	1	1	TRUE	destruction of the environment_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	f4c7f6de-8ad0-476f-8fb5-07dc7f6d08a3	more summer season	2	NA	2023-12-10T12:21:04Z	699.4	533.6	FALSE	1	1	1	TRUE	global warming_positive
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	b74bd684-a797-4799-87aa-727db7996193	less heating	2	NA	2023-12-10T12:21:45Z	552.4	529.6	FALSE	1	1	1	TRUE	positive consequences_positive
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	f946ceb1-34e7-4dbd-93b9-cdd8e95a9073	life of winter animals	-2	NA	2023-12-10T12:22:36Z	1005.4	419.6	FALSE	1	1	1	TRUE	healthy environment_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	1f981ade-3678-484c-8771-40a67c096c7f	energy supply	10	NA	2023-12-10T12:23:56Z	480.4	266.6	FALSE	1	1	1	TRUE	green technologies_ambivalent
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	97e95047-d232-4e20-b1c5-9b329e6984e8	renewable energy	3	NA	2023-12-10T12:24:24Z	444.4	133.6	FALSE	1	1	1	TRUE	green technologies_positive
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	da0d0b76-3c21-4f86-8bc5-4389cff0f220	consumption of energy resources	-3	NA	2023-12-10T12:25:08Z	232.4	273.6	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	5ba1dea2-d458-4ba1-8284-45f580707def	natural disaster	-2	NA	2023-12-10T12:25:59Z	651.4	134.6	FALSE	1	1	1	TRUE	natural disaster_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	0d4676c5-68bf-4184-975d-4b5fe80ea01d	melting glaciers	-2	NA	2023-12-10T12:27:48Z	807.4	153.6	FALSE	1	1	1	TRUE	global warming_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	9fa1f511-5f38-4b72-87d5-b8d028ca45f1	sea level rise	-2	NA	2023-12-10T12:28:31Z	976.4	133.6	FALSE	1	1	1	TRUE	rising sea level_negative
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	5ccb6b1f-ddb5-4d73-82f1-b3755b88b698	future generations thinking	2	NA	2023-12-10T12:29:46Z	372.4	429.6	FALSE	1	1	1	TRUE	global dimension_positive
b551fbc5-44e9-4ebe-8c15-715854c4f414	653adf50c2b4d95715fa0383	4622a610-585a-44ee-afee-b1e7b3513b2b	agriculture every season	3	NA	2023-12-10T12:31:47Z	378.4	550.6	FALSE	1	1	1	TRUE	impact on agriculture_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	4e3d8b07-8299-4b0e-b031-d2eb52365a2c	climate change	0	NA	2023-12-10T12:37:48Z	650	400	TRUE	0	0	0	TRUE	climate change_neutral
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	b799ab27-95c3-4b6f-9184-e1ac75b0858e	the weather	10	unvorhersehbarres wetter	2023-12-10T12:38:12Z	1052	227	FALSE	1	1	1	TRUE	natural disaster_ambivalent
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	8c15d783-8879-44ac-9f04-df4529370f86	renewable energy	3	NA	2023-12-10T12:39:45Z	845	478	FALSE	1	1	1	TRUE	green technologies_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	76bf2cb6-3433-4440-9781-cdd0ea8ab40e	greenhouse gas	-2	NA	2023-12-10T12:40:00Z	1098	465	FALSE	1	1	1	TRUE	scientific explanation_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	e99298d1-b90b-4ab7-bd41-3ecdf250561a	global warming	-3	NA	2023-12-10T12:40:15Z	1176	325	FALSE	1	1	1	TRUE	global warming_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	32983509-5a15-4963-82fc-b86ccbba84cc	climate policy	10	NA	2023-12-10T12:40:33Z	433	529	FALSE	1	1	1	TRUE	political measures against climate change_ambivalent
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	6d04fc98-f078-4139-bc6c-1d1aed8ce5b0	climate justice	1	NA	2023-12-10T12:40:47Z	402	379	FALSE	1	1	1	TRUE	global dimension_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	15989d31-f156-4651-a047-64441bed453a	awareness	3	NA	2023-12-10T12:41:00Z	520	166	FALSE	1	1	1	TRUE	environmental consciousness_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	ace13e11-4bd5-465f-b645-146d068d1e64	education	2	NA	2023-12-10T12:41:22Z	671	259	FALSE	1	1	1	TRUE	environmental consciousness_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	c2056f87-b7c2-478c-a995-93574572ad67	nuclear power	10	NA	2023-12-10T12:41:40Z	880	613	FALSE	1	1	1	TRUE	nuclear power_ambivalent
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	9a4412a9-bf63-4586-a1a9-7586f27b2a7f	cheap cleaner energy	3	NA	2023-12-10T12:42:04Z	759	711	FALSE	1	1	1	TRUE	political measures against climate change_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	7d6b6a1a-2a91-4522-80a6-56d27f1c9d60	chernobyl and fukushima	-3	NA	2023-12-10T12:42:30Z	940	730	FALSE	1	1	1	TRUE	nuclear power_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	270b417c-6645-4f1a-9018-ac12183c1617	end of humanity	-3	NA	2023-12-10T12:44:33Z	828	304	FALSE	1	1	1	TRUE	danger to humanity_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	e3b3d7ec-d064-4706-83c4-8ca60e145f24	solar energy	2	NA	2023-12-10T12:45:04Z	684	591	FALSE	1	1	1	TRUE	green technologies_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	7dbc839e-2086-41ec-bdfc-26893324e485	expensive and inefficient	-2	NA	2023-12-10T12:45:27Z	575	674	FALSE	1	1	1	TRUE	costs_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	8483560e-05b1-4c2b-8add-89c87e0f12f8	international cooperation	1	NA	2023-12-10T12:46:56Z	188	600	FALSE	1	1	1	TRUE	political measures against climate change_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	6f8dc87c-91d7-413a-9258-08124388485d	economic impairment	-3	NA	2023-12-10T12:47:29Z	249	691	FALSE	1	1	1	TRUE	economy_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	a8dc7321-20e7-4cd0-a487-49119f35d635	resistance from industry	-2	NA	2023-12-10T12:48:09Z	423	692	FALSE	1	1	1	TRUE	industry_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	c5615e46-12b4-4d80-93da-5c2d323ceb67	political instability	-3	NA	2023-12-10T12:48:23Z	184	460	FALSE	1	1	1	TRUE	politics_negative
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	dd3e7fb9-98d3-4f7f-893c-58286c564a7c	sustainability education	1	NA	2023-12-10T12:49:33Z	728	135	FALSE	1	1	1	TRUE	environmental consciousness_positive
1bd8d6c0-0a58-4d66-a3c4-e40460ae3b85	6516d321ac5a66a7aef87507	af0bc033-a598-49f8-a413-2e6e84ba2505	research and innovation	3	NA	2023-12-10T12:49:59Z	869	111	FALSE	1	1	1	TRUE	science_positive
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	dcee32ce-4b17-414f-92d1-f1f90fee2e9f	climate change	10	NA	2023-12-10T12:53:28Z	650	400	TRUE	0	0	0	TRUE	climate change_ambivalent
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	373f13a9-1cd3-4f9d-bb36-7f6ca16b3dd6	self	0	NA	2023-12-10T12:53:34Z	656	158	FALSE	1	1	1	TRUE	rest_neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	0c938c79-02f4-4bf2-b3b8-42623e6d160f	fellow human beings	1	NA	2023-12-10T12:53:39Z	842	266	FALSE	1	1	1	TRUE	rest_positive
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	268dd18a-4602-4f57-86a7-b604eb3a8363	companies	0	NA	2023-12-10T12:53:44Z	881	338	FALSE	1	1	1	TRUE	industry_neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	767216cd-c754-4478-b3e6-875b1ba5237f	politics	2	NA	2023-12-10T12:53:54Z	889	438	FALSE	1	1	1	TRUE	politics_positive
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	57ad3276-1883-4bad-a87b-92639ce3c4d4	capitalism	3	NA	2023-12-10T12:54:01Z	676	549	FALSE	1	1	1	TRUE	economy_positive
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	c57b42b3-c295-4f45-8de6-01e74037faa5	press	2	NA	2023-12-10T12:54:08Z	883	519	FALSE	1	1	1	TRUE	rest_positive
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	e54c4dcd-270c-42ac-8591-6998d5bb7f7e	science	10	NA	2023-12-10T12:54:17Z	892	596	FALSE	1	1	1	TRUE	science_ambivalent
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	12d6d3ea-44c3-4a69-9d3d-66e071ba1246	consumption	0	NA	2023-12-10T12:54:40Z	381	428	FALSE	1	1	1	TRUE	environmental damaging behavior _neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	89ad8f17-c825-418d-9353-81e669326869	growth	0	NA	2023-12-10T12:54:43Z	545	537	FALSE	1	1	1	TRUE	rest_neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	e8b24760-d0e9-45c5-b580-ce77b44da722	ngos	0	NA	2023-12-10T12:55:20Z	394	301	FALSE	1	1	1	TRUE	activism_neutral
91a1ace9-8c9c-4a5c-afdb-e318b32d3985	5b0a869f1e55760001b93fa3	a41388ac-67c7-405f-9fce-401fcb8456f7	protests	-1	NA	2023-12-10T12:55:40Z	466	195	FALSE	1	1	1	TRUE	activism_negative
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	8e2228e1-18c7-4745-9f0e-b019c082a1ca	climate change	0	NA	2023-12-10T13:55:13Z	650	400	TRUE	0	0	0	TRUE	climate change_neutral
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	32efd654-4812-4c64-beed-a63ef006103d	increased extreme weather	-3	NA	2023-12-10T13:55:26Z	652	258	FALSE	1	1	1	TRUE	natural disaster_negative
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	eb2aa75c-2301-47fa-9a8a-3eecccbb82cf	floods	-3	NA	2023-12-10T13:55:59Z	778	187	FALSE	1	1	1	TRUE	natural disaster_negative
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	849d78d4-2fde-470c-ab9b-1c64975a5fcf	drought	-3	NA	2023-12-10T13:56:15Z	524	193	FALSE	1	1	1	TRUE	natural disaster_negative
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	07f8216e-5553-425f-8cd0-41f7202e5753	reduction of habitat	-3	NA	2023-12-10T13:56:28Z	660	113	FALSE	1	1	1	TRUE	destruction of the environment_negative
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	203d043b-9740-44f0-8161-413b96eba1ae	migration	-3	NA	2023-12-10T13:57:25Z	659	37	FALSE	1	1	1	TRUE	social consequences_negative
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	5383494e-31f7-43b4-adf9-c67d1522dd7b	netherlands washed away	10	NA	2023-12-10T13:57:36Z	847	400	FALSE	1	1	1	TRUE	destruction of the environment_ambivalent
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	fbf92824-67b9-4ad8-93e3-96670520000f	reflection on sustainability	2	NA	2023-12-10T13:58:03Z	650	526	FALSE	1	1	1	TRUE	environmental consciousness_positive
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	d2f19d3e-db0b-4e1a-a8e7-88c7d173bd4d	innovation	3	NA	2023-12-10T13:58:27Z	489	527	FALSE	1	1	1	TRUE	green technologies_positive
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	aefd2944-ee19-4084-9c06-ca9e9bd77321	progress	3	NA	2023-12-10T13:58:40Z	573	633	FALSE	1	1	1	TRUE	green technologies_positive
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	1aef8a6c-fe95-43ce-a3eb-f53bd51d4110	multiplanetary species	3	NA	2023-12-10T13:59:02Z	721	632	FALSE	1	1	1	TRUE	rest_positive
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	ce88130b-beb6-4619-ba6e-bbf1e4efb10f	society division	-3	NA	2023-12-10T13:59:24Z	456	309	FALSE	1	1	1	TRUE	social consequences_negative
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	833fd208-cc05-4b87-b639-74da480df065	propaganda	-3	NA	2023-12-10T14:00:26Z	453	423	FALSE	1	1	1	TRUE	politics_negative
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	3785ed56-b6c3-4c82-92e6-5fdca3656b68	extremization	-3	NA	2023-12-10T14:00:42Z	273	380	FALSE	1	1	1	TRUE	politics_negative
3f0a3706-8b20-46cc-8e4f-f4271253c4a1	63eb38339e72d01818aeb71b	20e73842-11cd-434c-b1ef-3c31210d6121	species extinction	-3	siehe Holland	2023-12-10T14:01:22Z	803	287	FALSE	1	1	1	TRUE	destruction of the environment_negative
